School,FD,AS,Resolved,Disagreement,Class,CamperPlus,FD,AS,Resolved,Disagreement,Class,Fish&Chips,FD,AS,Resolved,Disagreement,Class,Grocery,FD,AS,Resolved,Disagreement,Class,Recycling,FD,AS,Resolved,Disagreement,Class,Supermarket,FD,AS,Resolved,Disagreement,Class,Sports,FD,AS,Resolved,Disagreement,Class,PlanningPoker,FD,AS,Resolved,Disagreement,Class,Ticket,FD,AS,Resolved,Disagreement,Class
Pictures,Implementation construct,Attribute,x,RESOLVED,Redundant or derived,StaffFeedback,Redundant or derived,Irrelevant for domain,x,RESOLVED,Redundant or derived,Payment Methods,Redundant or derived,Attribute,x,RESOLVED,Attribute,Work Verification,Irrelevant for domain,Implementation construct,x,RESOLVED,Irrelevant for domain,Facility Communication,Irrelevant for domain,Redundant or derived,x,RESOLVED,Irrelevant for domain,Push Notifications,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,SearchResult,Implementation construct,Implementation construct,,,Implementation construct
Preference,Irrelevant for domain,Implementation construct,x,RESOLVED,Implementation construct,Task,Redundant or derived,Redundant or derived,,,Redundant or derived,Phone Number,Attribute,Attribute,,,Attribute,Working Hours,Redundant or derived,,x,RESOLVED,,Facility Hours,Attribute,Attribute,,,Attribute,PushNotification,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,SearchResults,Implementation construct,Implementation construct,,,Implementation construct
Preferences,Irrelevant for domain,Implementation construct,x,RESOLVED,Implementation construct,TaskReport,Attribute,Redundant or derived,x,RESOLVED,Attribute,PhoneNumber,Attribute,Attribute,,,Attribute,#NAME?,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,Favorite,Attribute,Attribute,,,Attribute,Quantity,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,Seat,Attribute,Attribute,,,Attribute
Progress,Redundant or derived,Redundant or derived,,,Redundant or derived,Tasks.,Redundant or derived,Redundant or derived,,,Redundant or derived,Physical Ticket,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Favorites,Attribute,Attribute,,,Attribute,Recipe Ideas,,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,Seat (Optional),Attribute,Attribute,,,Attribute
Role,Implementation construct,Implementation construct,,,Implementation construct,Tasks/Reminders,Redundant or derived,Redundant or derived,,,Redundant or derived,Pickup Time,Attribute,Attribute,,,Attribute,,,,,,,GoogleMaps,Implementation construct,Implementation construct,,,Implementation construct,Recipe Ingredients,,Redundant or derived,x,RESOLVED,Irrelevant for domain,,,,,,,,,,,,,Seat: This class is needed to represent the available seats at the event.,Attribute,Attribute,,,Attribute
Schedule,Redundant or derived,Redundant or derived,,,Redundant or derived,User,Implementation construct,Irrelevant for domain,x,RESOLVED,Irrelevant for domain,PickupTime,Attribute,Attribute,,,Attribute,,,,,,,GoogleMapsIntegration,Implementation construct,Implementation construct,,,Implementation construct,RecipeIdea,,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,SeatMap,Implementation construct,Attribute,x,RESOLVED,Attribute
Schedules,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Price Per Order,Attribute,Attribute,,,Attribute,,,,,,,HoursOfOperation,Attribute,Attribute,,,Attribute,Sale,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,Service Fee: This class is needed to represent the fee that the company charges for the reselling service.,Attribute,Attribute,,,Attribute
Statistics,Implementation construct,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,Prices per Order,Attribute,Attribute,,,Attribute,,,,,,,HR Department,Irrelevant for domain,Role,x,RESOLVED,Role,Search,Implementation construct,Irrelevant for domain,x,RESOLVED,Irrelevant for domain,,,,,,,,,,,,,ServiceFee,Attribute,Attribute,,,Attribute
Student Group,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Pricing,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,iOS Application,Implementation construct,Implementation construct,,,Implementation construct,Selected Store,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,Shopping Cart,Implementation construct,Implementation construct,,,Implementation construct
Submission Element,Implementation construct,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,Printed Ticket,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,IP Address,Implementation construct,Implementation construct,,,Implementation construct,Setting,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,"Shopping Cart: This class is relevant as it is mentioned in the user storiesIt will contain attributes like user, tickets, and total price.",Implementation construct,Implementation construct,,,Implementation construct
Text,Implementation construct,Attribute,x,RESOLVED,Redundant or derived,,,,,,,ProductCategory,Irrelevant for domain,Attribute,x,RESOLVED,Irrelevant for domain,,,,,,,IPBlockService,Implementation construct,Implementation construct,,,Implementation construct,Settings,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,ShoppingCart,Implementation construct,Implementation construct,,,Implementation construct
Text and Pictures,Implementation construct,Attribute,x,RESOLVED,Redundant or derived,,,,,,,Relevant Order Details.,Vague (too generic),Attribute,x,RESOLVED,Vague (too generic),,,,,,,Issue,Vague (too generic),Redundant or derived,x,RESOLVED,Redundant or derived,Shopping List,,Redundant or derived,x,RESOLVED,,,,,,,,,,,,,,Social Media,Implementation construct,Implementation construct,,,Implementation construct
Text Material,Implementation construct,Attribute,x,RESOLVED,Redundant or derived,,,,,,,Restaurant,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Issues or Concerns,Vague (too generic),Redundant or derived,x,RESOLVED,Redundant or derived,ShoppingList,,Redundant or derived,x,RESOLVED,,,,,,,,,,,,,,Social Media: This class is needed to represent the social media links of the artists.,Implementation construct,Implementation construct,,,Implementation construct
TextPicture,Irrelevant for domain,Attribute,x,RESOLVED,Redundant or derived,,,,,,,Restaurant Owner,Role,Role,,,Role,,,,,,,Location,Attribute,Attribute,,,Attribute,Sorting,Irrelevant for domain,Implementation construct,x,RESOLVED,Irrelevant for domain,,,,,,,,,,,,,SocialMedia,Implementation construct,Implementation construct,,,Implementation construct
TimetableEvent,Irrelevant for domain,Redundant or derived,x,RESOLVED,Irrelevant for domain,,,,,,,RestaurantOwner,Role,Role,,,Role,,,,,,,Locations,Attribute,Attribute,,,Attribute,StaffMember,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,Survey,Implementation construct,Implementation construct,,,Implementation construct
User,Role,Role,,,Role,,,,,,,Revenue,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Map,Implementation construct,Implementation construct,,,Implementation construct,Stock,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,Survey: This class is needed to represent the survey that users fill out about their preferences in music genre and event types.,Implementation construct,Implementation construct,,,Implementation construct
User Information,Vague (too generic),Implementation construct,x,RESOLVED,Implementation construct,,,,,,,Scheduled Order,Redundant or derived,Attribute,x,RESOLVED,Redundant or derived,,,,,,,Map Display,Implementation construct,Implementation construct,,,Implementation construct,StockManagement,Irrelevant for domain,Vague (too generic),x,RESOLVED,Irrelevant for domain,,,,,,,,,,,,,"Survey: This class is relevant as it is mentioned in the user storiesIt will contain attributes like user, preferences, and genre.",Implementation construct,Implementation construct,,,Implementation construct
Video,Implementation construct,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,Search,Irrelevant for domain,Implementation construct,x,RESOLVED,Irrelevant for domain,,,,,,,MapDisplay,Implementation construct,Implementation construct,,,Implementation construct,Store Location,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,Ticket History,Redundant or derived,Redundant or derived,,,Redundant or derived
Video Material,Implementation construct,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,Sold Products,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Material,Redundant or derived,Attribute,x,RESOLVED,Redundant or derived,Store Selection,Irrelevant for domain,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,TicketType,Attribute,Attribute,,,Attribute
Viewpoint,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,Status,Attribute,Attribute,,,Attribute,,,,,,,Material Type,Redundant or derived,Attribute,x,RESOLVED,Redundant or derived,Subscription,Vague (too generic),Vague (too generic),,,Vague (too generic),,,,,,,,,,,,,TicketValidation,Irrelevant for domain,Attribute,x,RESOLVED,Irrelevant for domain
Visual Dashboard,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,"Tax Information: Given that the restaurant owner wants to keep track of the VAT for each order, there needs to be a tax information class.",Irrelevant for domain,Attribute,x,RESOLVED,Attribute,,,,,,,Neighborhood,Irrelevant for domain,Redundant or derived,x,RESOLVED,Redundant or derived,Subscription-based Delivery,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,TransactionHistory,Redundant or derived,Redundant or derived,,,Redundant or derived
,,,,,,,,,,,,Ticket,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Notification,Implementation construct,Implementation construct,,,Implementation construct,Subscription-based Delivery Service,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,Visitor,Role,Role,,,Role
,,,,,,,,,,,,"Ticket (attributes could include order price, special requests, order type, pick-up time, delivery address, customer's name, phone number)",Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,Notifications,Implementation construct,Implementation construct,,,Implementation construct,SubscriptionDeliveryService,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,Website,Implementation construct,Implementation construct,,,Implementation construct
,,,,,,,,,,,,Ticket Master,Role,Role,,,Role,,,,,,,NotificationSystem,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,Website: This class is not relevant as it is more of an implementation construct than a classIt can be removed.,Implementation construct,Implementation construct,,,Implementation construct
,,,,,,,,,,,,TicketMaster,Role,Role,,,Role,,,,,,,Onboarding,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,TicketPrinter,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,Opening Hours,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tip,Attribute,Attribute,,,Attribute,,,,,,,Optimal Route,Irrelevant for domain,,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tip: Tip is stated as a separate class because it can be included in various methods as a property while calculating total price.,Attribute,Attribute,,,Attribute,,,,,,,Personal Information,Vague (too generic),Attribute,x,RESOLVED,Attribute,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tips,Attribute,Attribute,,,Attribute,,,,,,,Profile,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tips Received,Irrelevant for domain,Attribute,x,RESOLVED,Attribute,,,,,,,Public Information,Vague (too generic),Vague (too generic),,,Vague (too generic),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,VAT,Attribute,Attribute,,,Attribute,,,,,,,Public Recycling Bin,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,VAT for an Order,Attribute,Attribute,,,Attribute,,,,,,,Public Recycling Bins,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#NAME?,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,Record,Irrelevant for domain,Vague (too generic),x,RESOLVED,Vague (too generic),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DeliveryEmployeeAccount,Redundant or derived,Irrelevant for domain,,CHECK,Redundant or derived,,,,,,,Recyclable Material,Redundant or derived,Attribute,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Recyclable Waste,Redundant or derived,Attribute,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Recycling Bin,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Tot table for calculating agreement,,,,,,,,,,,,,,,,,,,,,,,,Recycling Center,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS (micro-avg),Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,Recycling Center Information,Attribute,Redundant or derived,x,RESOLVED,Attribute,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,93,7,0,25,0,6,,,,,,,,,,,,,,,,,,Recycling Centers,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,15,56,8,13,4,29,,,,,,,,,,,,,,,,,,Recycling Facility Information,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),4,1,9,13,0,3,,,,,,,,,,,,,,,,,,Recycling Facility Representative,Role,Role,,,Role,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,6,2,0,103,0,0,,,,,,,,,,,,,,,,,,RecyclingCenterAdmin,Irrelevant for domain,Role,x,RESOLVED,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,1,1,0,39,0,,,,,,,,,,,,,,,,,,RecyclingCenterOnboarding,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,10,11,3,13,0,127,,,,,,,,,,,,,,,,,,RecyclingFacilityAdmin,Irrelevant for domain,Role,x,RESOLVED,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Reward,Irrelevant for domain,,x,RESOLVED,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Rewards,Irrelevant for domain,,x,RESOLVED,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Rewards System,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,RewardSystem,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Route,Irrelevant for domain,,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Route Planning,Irrelevant for domain,Implementation construct,x,RESOLVED,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Route Planning System,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,RoutePlanner,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
School,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,RoutePlanning,Irrelevant for domain,Implementation construct,x,RESOLVED,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,19,3,0,0,0,6,,,,,,,,,,,,,,,,,,Security,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,1,4,0,1,0,3,,,,,,,,,,,,,,,,,,Server,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),0,0,1,2,0,1,,,,,,,,,,,,,,,,,,Special Waste Drop Off Site,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,Special Waste Drop Off Sites,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,SpecialWasteDropOffSite,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,4,0,0,6,0,13,,,,,,,,,,,,,,,,,,Stats,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Superuser,Role,Role,,,Role,,,,,,,,,,,,,,,,,,,,,,,,
CamperPlus,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,System User,Role,Vague (too generic),x,RESOLVED,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,16,1,0,5,0,0,,,,,,,,,,,,,,,,,,Time,Vague (too generic),Vague (too generic),,,Vague (too generic),,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,0,4,1,1,0,0,,,,,,,,,,,,,,,,,,Transaction History,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),0,0,2,2,0,0,,,,,,,,,,,,,,,,,,TransactionHistory,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,1,0,0,6,0,0,,,,,,,,,,,,,,,,,,UI/UX,Irrelevant for domain,Implementation construct,x,RESOLVED,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,UI/UX Documentation,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,0,1,2,2,0,8,,,,,,,,,,,,,,,,,,UI/UX Lessons,Irrelevant for domain,Irrelevant for domain,,,Irrelevant for domain,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,UIUX,Irrelevant for domain,Implementation construct,x,RESOLVED,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Fish&Chips,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,Usage Stat,Implementation construct,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,11,1,0,6,0,0,,,,,,,,,,,,,,,,,,Usage Stats,Implementation construct,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,2,4,0,6,0,2,,,,,,,,,,,,,,,,,,Usage Stats and Locations,Implementation construct,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),0,0,0,1,0,0,,,,,,,,,,,,,,,,,,User Activities,Vague (too generic),,x,RESOLVED,,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,0,0,0,32,0,0,,,,,,,,,,,,,,,,,,User Activity,Vague (too generic),,x,RESOLVED,,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,User Documentation,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,0,3,0,0,0,6,,,,,,,,,,,,,,,,,,User Error Log,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,User Error Logs,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Grocery,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,User Feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,5,2,0,2,0,0,,,,,,,,,,,,,,,,,,User Profile,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,0,6,1,2,0,7,,,,,,,,,,,,,,,,,,User Schedule,Attribute,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),0,1,0,0,0,1,,,,,,,,,,,,,,,,,,User Stat,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,User Stats,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,UserProfile,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,0,0,0,1,0,11,,,,,,,,,,,,,,,,,,Web App,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Website,Implementation construct,Implementation construct,,,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,
Recycling,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,Week's Schedule,,Redundant or derived,x,RESOLVED,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,19,0,0,5,0,0,,,,,,,,,,,,,,,,,,Zip Code,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,4,11,2,0,3,10,,,,,,,,,,,,,,,,,,ZipCode,Attribute,Attribute,,,Attribute,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),2,0,4,2,0,0,,,,,,,,,,,,,,,,,,Recycling Facility,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,2,0,0,15,0,0,,,,,,,,,,,,,,,,,,Recycling Center Representative,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,1,0,11,0,,,,,,,,,,,,,,,,,,RecyclingCenter,Redundant or derived,Redundant or derived,,,Redundant or derived,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,3,1,0,2,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supermarket,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,4,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,6,13,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,0,0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,0,5,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sports,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,9,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,2,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),1,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,1,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,1,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlanningPoker,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,0,10,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,0,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,1,1,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket,Redundant or derived,Irrelevant for domain,Vague (too generic),Attribute,Role,Implementation construct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redundant or derived,7,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irrelevant for domain,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vague (too generic),0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attribute,2,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementation construct,1,0,0,2,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
